[2023-03-17:21:15:05] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-24:16:59:12] | INFO | query execution done
[2023-04-24:16:59:12] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".adjusted_sales_forecast]
[2023-04-24:16:59:12] | INFO | query execution done
[2023-04-24:16:59:12] | INFO | query: [ROLLBACK]
[2023-04-24:16:59:12] | INFO | query execution done
[2023-04-24:16:59:18] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-24:16:59:22] | INFO | query execution done
[2023-04-24:16:59:29] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-24:16:59:33] | INFO | query execution done
[2023-04-24:16:59:34] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-24:16:59:36] | INFO | query execution done
[2023-04-24:16:59:36] | INFO | query: [COMMIT]
[2023-04-24:16:59:37] | INFO | query execution done
[2023-04-24:16:59:37] | INFO | query: [ROLLBACK]
[2023-04-24:16:59:37] | INFO | query execution done
[2023-04-25:17:03:40] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-25:17:03:40] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-04-25:17:03:40] | INFO | Setting use_openssl_only mode to False
[2023-04-25:17:03:42] | INFO | query: [select current_database(), current_schema();]
[2023-04-25:17:03:42] | INFO | query execution done
[2023-04-25:17:03:42] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:42] | INFO | query execution done
[2023-04-25:17:03:42] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:42] | INFO | query execution done
[2023-04-25:17:03:42] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."prepped_inp...]
[2023-04-25:17:03:42] | INFO | query execution done
[2023-04-25:17:03:43] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:43] | INFO | query execution done
[2023-04-25:17:03:43] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:43] | INFO | query execution done
[2023-04-25:17:03:43] | INFO | query: [select * from ksfta.ddrpf.prepped_input_data_options where run_date = '2023-03-2...]
[2023-04-25:17:03:44] | INFO | query execution done
[2023-04-25:17:03:45] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:45] | INFO | query execution done
[2023-04-25:17:03:45] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:45] | INFO | query execution done
[2023-04-25:17:03:45] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."sales_forec...]
[2023-04-25:17:03:45] | INFO | query execution done
[2023-04-25:17:03:45] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:45] | INFO | query execution done
[2023-04-25:17:03:45] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:45] | INFO | query execution done
[2023-04-25:17:03:45] | INFO | query: [select * from ksfta.ddrpf.sales_forecast_kafe where run_date = '2023-03-27']
[2023-04-25:17:03:46] | INFO | query execution done
[2023-04-25:17:03:48] | INFO | query: [ROLLBACK]
[2023-04-25:17:03:48] | INFO | query execution done
[2023-04-25:17:04:21] | INFO | query: [delete from ksfta.ddrpf.adjusted_sales_forecast where run_date = '2023-03-27']
[2023-04-25:17:04:21] | INFO | query execution done
[2023-04-25:17:04:21] | INFO | query: [COMMIT]
[2023-04-25:17:04:21] | INFO | query execution done
[2023-04-25:17:04:21] | INFO | query: [ROLLBACK]
[2023-04-25:17:04:22] | INFO | query execution done
[2023-04-25:17:04:22] | INFO | Inserting into table: adjusted_sales_forecast
[2023-04-25:17:04:22] | INFO | query: [ROLLBACK]
[2023-04-25:17:04:22] | INFO | query execution done
[2023-04-25:17:04:22] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".adjusted_sales_forecast]
[2023-04-25:17:04:22] | INFO | query execution done
[2023-04-25:17:04:22] | INFO | query: [ROLLBACK]
[2023-04-25:17:04:22] | INFO | query execution done
[2023-04-25:17:04:26] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-25:17:04:30] | INFO | query execution done
[2023-04-25:17:04:37] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-25:17:04:41] | INFO | query execution done
[2023-04-25:17:04:43] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-25:17:04:44] | INFO | query execution done
[2023-04-25:17:04:44] | INFO | query: [COMMIT]
[2023-04-25:17:04:45] | INFO | query execution done
[2023-04-25:17:04:45] | INFO | query: [ROLLBACK]
[2023-04-25:17:04:45] | INFO | query execution done
[2023-04-25:17:06:47] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-25:17:06:47] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-04-25:17:06:47] | INFO | Setting use_openssl_only mode to False
[2023-04-25:17:06:49] | INFO | query: [select current_database(), current_schema();]
[2023-04-25:17:06:49] | INFO | query execution done
[2023-04-25:17:06:49] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:49] | INFO | query execution done
[2023-04-25:17:06:49] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:49] | INFO | query execution done
[2023-04-25:17:06:49] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."prepped_inp...]
[2023-04-25:17:06:49] | INFO | query execution done
[2023-04-25:17:06:49] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:49] | INFO | query execution done
[2023-04-25:17:06:49] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:49] | INFO | query execution done
[2023-04-25:17:06:49] | INFO | query: [select * from ksfta.ddrpf.prepped_input_data_options where run_date = '2023-03-2...]
[2023-04-25:17:06:50] | INFO | query execution done
[2023-04-25:17:06:52] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:52] | INFO | query execution done
[2023-04-25:17:06:52] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:52] | INFO | query execution done
[2023-04-25:17:06:52] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."sales_forec...]
[2023-04-25:17:06:52] | INFO | query execution done
[2023-04-25:17:06:52] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:53] | INFO | query execution done
[2023-04-25:17:06:53] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:53] | INFO | query execution done
[2023-04-25:17:06:53] | INFO | query: [select * from ksfta.ddrpf.sales_forecast_kafe where run_date = '2023-03-27']
[2023-04-25:17:06:53] | INFO | query execution done
[2023-04-25:17:06:54] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:54] | INFO | query execution done
[2023-04-25:17:06:56] | INFO | query: [delete from ksfta.ddrpf.adjusted_sales_forecast where run_date = '2023-03-27']
[2023-04-25:17:06:57] | INFO | query execution done
[2023-04-25:17:06:57] | INFO | query: [COMMIT]
[2023-04-25:17:06:57] | INFO | query execution done
[2023-04-25:17:06:57] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:57] | INFO | query execution done
[2023-04-25:17:06:57] | INFO | Inserting into table: adjusted_sales_forecast
[2023-04-25:17:06:58] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:58] | INFO | query execution done
[2023-04-25:17:06:58] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".adjusted_sales_forecast]
[2023-04-25:17:06:58] | INFO | query execution done
[2023-04-25:17:06:58] | INFO | query: [ROLLBACK]
[2023-04-25:17:06:58] | INFO | query execution done
[2023-04-25:17:07:03] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-25:17:07:07] | INFO | query execution done
[2023-04-25:17:07:11] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-25:17:07:15] | INFO | query execution done
[2023-04-25:17:07:17] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-25:17:07:18] | INFO | query execution done
[2023-04-25:17:07:18] | INFO | query: [COMMIT]
[2023-04-25:17:07:19] | INFO | query execution done
[2023-04-25:17:07:19] | INFO | query: [ROLLBACK]
[2023-04-25:17:07:19] | INFO | query execution done
[2023-04-26:13:51:10] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-26:13:51:10] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-04-26:13:51:10] | INFO | Setting use_openssl_only mode to False
[2023-04-26:13:51:12] | INFO | query: [select current_database(), current_schema();]
[2023-04-26:13:51:12] | INFO | query execution done
[2023-04-26:13:51:13] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:13] | INFO | query execution done
[2023-04-26:13:51:13] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:13] | INFO | query execution done
[2023-04-26:13:51:13] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."prepped_inp...]
[2023-04-26:13:51:13] | INFO | query execution done
[2023-04-26:13:51:13] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:13] | INFO | query execution done
[2023-04-26:13:51:13] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:13] | INFO | query execution done
[2023-04-26:13:51:13] | INFO | query: [select * from ksfta.ddrpf.prepped_input_data_options where run_date = '2023-03-2...]
[2023-04-26:13:51:13] | INFO | query execution done
[2023-04-26:13:51:15] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:15] | INFO | query execution done
[2023-04-26:13:51:15] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:15] | INFO | query execution done
[2023-04-26:13:51:15] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."sales_forec...]
[2023-04-26:13:51:15] | INFO | query execution done
[2023-04-26:13:51:15] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:15] | INFO | query execution done
[2023-04-26:13:51:15] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:15] | INFO | query execution done
[2023-04-26:13:51:15] | INFO | query: [select * from ksfta.ddrpf.sales_forecast_kafe where run_date = '2023-03-27']
[2023-04-26:13:51:15] | INFO | query execution done
[2023-04-26:13:51:16] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:16] | INFO | query execution done
[2023-04-26:13:51:18] | INFO | query: [delete from ksfta.ddrpf.adjusted_sales_forecast where run_date = '2023-03-27']
[2023-04-26:13:51:19] | INFO | query execution done
[2023-04-26:13:51:19] | INFO | query: [COMMIT]
[2023-04-26:13:51:19] | INFO | query execution done
[2023-04-26:13:51:19] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:19] | INFO | query execution done
[2023-04-26:13:51:19] | INFO | Inserting into table: adjusted_sales_forecast
[2023-04-26:13:51:19] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:19] | INFO | query execution done
[2023-04-26:13:51:19] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".adjusted_sales_forecast]
[2023-04-26:13:51:19] | INFO | query execution done
[2023-04-26:13:51:19] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:19] | INFO | query execution done
[2023-04-26:13:51:24] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-26:13:51:28] | INFO | query execution done
[2023-04-26:13:51:33] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-26:13:51:37] | INFO | query execution done
[2023-04-26:13:51:40] | INFO | query: [INSERT INTO "DDRPF".adjusted_sales_forecast (option_sales_fcst, primary_colour, ...]
[2023-04-26:13:51:42] | INFO | query execution done
[2023-04-26:13:51:42] | INFO | query: [COMMIT]
[2023-04-26:13:51:42] | INFO | query execution done
[2023-04-26:13:51:43] | INFO | query: [ROLLBACK]
[2023-04-26:13:51:43] | INFO | query execution done
[2023-04-26:15:15:20] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-26:15:15:20] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-04-26:15:15:21] | INFO | query: [select current_database(), current_schema();]
[2023-04-26:15:15:21] | INFO | query execution done
[2023-04-26:15:15:21] | INFO | query: [ROLLBACK]
[2023-04-26:15:15:21] | INFO | query execution done
[2023-04-26:15:15:21] | INFO | query: [ROLLBACK]
[2023-04-26:15:15:21] | INFO | query execution done
[2023-04-26:15:15:21] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-04-26:15:15:21] | INFO | query execution done
[2023-04-26:15:15:21] | INFO | query: [ROLLBACK]
[2023-04-26:15:15:21] | INFO | query execution done
[2023-04-26:15:15:21] | INFO | query: [ROLLBACK]
[2023-04-26:15:15:21] | INFO | query execution done
[2023-04-26:15:15:21] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-04-26:15:15:22] | INFO | query execution done
[2023-04-26:15:15:22] | INFO | query: [ROLLBACK]
[2023-04-26:15:15:22] | INFO | query execution done
[2023-04-26:15:27:01] | INFO | query: [ROLLBACK]
[2023-04-26:15:27:01] | INFO | query execution done
[2023-04-26:15:27:01] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfta".ddrpf."prepped_inp...]
[2023-04-26:15:27:01] | INFO | query execution done
[2023-04-26:15:27:01] | INFO | query: [ROLLBACK]
[2023-04-26:15:27:02] | INFO | query execution done
[2023-04-26:15:27:02] | INFO | query: [ROLLBACK]
[2023-04-26:15:27:02] | INFO | query execution done
[2023-04-26:15:27:02] | INFO | query: [select * from ksfta.ddrpf.prepped_input_data_options where run_date = '2023-03-2...]
[2023-04-26:15:27:02] | INFO | query execution done
[2023-04-26:15:27:03] | INFO | query: [ROLLBACK]
[2023-04-26:15:27:03] | INFO | query execution done
[2023-04-27:16:24:42] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-27:16:24:43] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-04-27:16:24:43] | INFO | Setting use_openssl_only mode to False
[2023-04-27:16:24:45] | INFO | query: [select current_database(), current_schema();]
[2023-04-27:16:24:45] | INFO | query execution done
[2023-04-27:16:24:45] | INFO | query: [ROLLBACK]
[2023-04-27:16:24:45] | INFO | query execution done
[2023-04-27:16:24:45] | INFO | query: [ROLLBACK]
[2023-04-27:16:24:45] | INFO | query execution done
[2023-04-27:16:24:45] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-04-27:16:24:45] | INFO | query execution done
[2023-04-27:16:24:45] | INFO | query: [ROLLBACK]
[2023-04-27:16:24:45] | INFO | query execution done
[2023-04-27:16:24:45] | INFO | query: [ROLLBACK]
[2023-04-27:16:24:46] | INFO | query execution done
[2023-04-27:16:24:46] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-04-27:16:24:50] | INFO | query execution done
[2023-04-27:16:24:55] | INFO | query: [ROLLBACK]
[2023-04-27:16:24:55] | INFO | query execution done
[2023-04-27:16:25:36] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-04-27:16:25:36] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-04-27:16:25:36] | INFO | Setting use_openssl_only mode to False
[2023-04-27:16:25:37] | INFO | query: [select current_database(), current_schema();]
[2023-04-27:16:25:37] | INFO | query execution done
[2023-04-27:16:25:37] | INFO | query: [ROLLBACK]
[2023-04-27:16:25:37] | INFO | query execution done
[2023-04-27:16:25:37] | INFO | query: [ROLLBACK]
[2023-04-27:16:25:37] | INFO | query execution done
[2023-04-27:16:25:37] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-04-27:16:25:37] | INFO | query execution done
[2023-04-27:16:25:37] | INFO | query: [ROLLBACK]
[2023-04-27:16:25:37] | INFO | query execution done
[2023-04-27:16:25:37] | INFO | query: [ROLLBACK]
[2023-04-27:16:25:37] | INFO | query execution done
[2023-04-27:16:25:37] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-04-27:16:25:39] | INFO | query execution done
[2023-04-27:16:25:41] | INFO | query: [ROLLBACK]
[2023-04-27:16:25:41] | INFO | query execution done
[2023-04-27:17:18:35] | INFO | query: [ROLLBACK]
[2023-04-27:17:18:35] | INFO | query execution done
[2023-04-27:17:18:35] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-04-27:17:18:35] | INFO | query execution done
[2023-04-27:17:18:35] | INFO | query: [ROLLBACK]
[2023-04-27:17:18:35] | INFO | query execution done
[2023-04-27:17:18:35] | INFO | query: [ROLLBACK]
[2023-04-27:17:18:35] | INFO | query execution done
[2023-04-27:17:18:35] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
